URLink,Date,Relation,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Regular price,Categories,Tags,Images,External URL,Button text,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,791,external,PER-1643,Peacock Rakhi & Dairy Milk Silk,1,0,visible,1,0,0,0,749,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47025-mk.jpg,https://www.giftcart.com/peacock-rakhi-dairy-milk-silk.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,792,external,PER-1644,Floral Rakhi & Lumba With Almond Bars,1,0,visible,1,0,0,0,475,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47024.jpg,https://www.giftcart.com/floral-rakhi-lumba-with-almond-bars.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,793,external,PER-1645,Designer Rakhi & Swiss Chocolates,1,0,visible,1,0,0,0,999,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47023.jpg,https://www.giftcart.com/designer-rakhi-swiss-chocolates.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,794,external,PER-1646,Lord Ganesha Rakhi & Sweets Hamper,1,0,visible,1,0,0,0,699,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47022-mk.jpg,https://www.giftcart.com/lord-ganesha-rakhi-sweets-hamper.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,795,external,PER-1647,Designer Rakhi With Dry Fruits Potli,1,0,visible,1,0,0,0,1099,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47021-mk.jpg,https://www.giftcart.com/designer-rakhi-with-dry-fruits-potli.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,796,external,PER-1648,Radha Krishna Rakhi In Elegant Box,1,0,visible,1,0,0,0,399,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47020-mk.jpg,https://www.giftcart.com/radha-krishna-rakhi-in-elegant-box.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,797,external,PER-1649,Designer Rakhi & Celebrations Combo,1,0,visible,1,0,0,0,675,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47019.jpg,https://www.giftcart.com/designer-rakhi-&-celebrations-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,798,external,PER-1650,Meenakari Rakhi & Dry Fruits,1,0,visible,1,0,0,0,749,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08rkfnp47018-mk.jpg,https://www.giftcart.com/meenakari-rakhi-dry-fruits.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,799,external,PER-1651,Jade Plant With Om Rakhi Combo,1,0,visible,1,0,0,0,779,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/j/a/jade-plant-with-om-rakhi-combo_1.jpg,https://www.giftcart.com/jade-plant-with-om-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,800,external,PER-1652,Sansevieria Plant With Peacock Rakhi Combo,1,0,visible,1,0,0,0,775,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/s/a/sansevieria-plant-with-peacock-rakhi-combo_1.jpg,https://www.giftcart.com/sansevieria-plant-with-peacock-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,801,external,PER-1653,Jade Plant & American Designer Diamond Rakhi Combo,1,0,visible,1,0,0,0,799,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/j/a/jade-plant-american-designer-diamond-rakhi-combo_1.jpg,https://www.giftcart.com/jade-plant-american-designer-diamond-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,802,external,PER-1654,Jade Plant With Green Kundan Rakhi Combo,1,0,visible,1,0,0,0,375,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/j/a/jade-plant-with-green-kundan-rakhi-combo_1.jpg,https://www.giftcart.com/jade-plant-with-green-kundan-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,803,external,PER-1655,Bamboo Plant With Green Kundan Rakhi Combo,1,0,visible,1,0,0,0,675,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/b/a/bamboo-plant-with-green-kundan-rakhi-combo_1.jpg,https://www.giftcart.com/bamboo-plant-with-green-kundan-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,804,external,PER-1656,Money Plant With Om Rakhi Combo,1,0,visible,1,0,0,0,699,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/o/money-plant-with-om-rakhi-combo_1.jpg,https://www.giftcart.com/money-plant-with-om-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,805,external,PER-1657,Bamboo Plant With Pearl Rakhi Combo,1,0,visible,1,0,0,0,675,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/b/a/bamboo-plant-with-pearl-rakhi-combo_1.jpg,https://www.giftcart.com/bamboo-plant-with-pearl-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,806,external,PER-1658,Bamboo Plant With Kundan Rakhi Combo,1,0,visible,1,0,0,0,549,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/b/a/bamboo-plant-with-kundan-rakhi-combo_1.jpg,https://www.giftcart.com/bamboo-plant-with-kundan-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,807,external,PER-1659,MILT Sansevieria With Ganesha Rakhi Combo,1,0,visible,1,0,0,0,779,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/i/milt-sansevieria-with-ganesha-rakhi-combo_1.jpg,https://www.giftcart.com/milt-sansevieria-with-ganesha-rakhi-combo.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,808,external,PER-1660,To my Sister letter Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48891-1.jpg,https://www.giftcart.com/to-my-sister-letter-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,809,external,PER-1661,Set of 2 Mere Bhaiya and Bhabhi Cushion,1,0,visible,1,0,0,0,698,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48890-1-bhabhi_2.jpg,https://www.giftcart.com/mere-bhaiya-and-bhabhi-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,810,external,PER-1662,My Brother has an Awesome Sister Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48889-1.jpg,https://www.giftcart.com/my-brother-has-an-awesome-sister-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,811,external,PER-1663,Younger Sibling are Annoying but Cutest Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48888-1.jpg,https://www.giftcart.com/younger-sibling-are-annoying-but-cutest-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,812,external,PER-1664,There is no Buddy Like Brother Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48887-1.jpg,https://www.giftcart.com/there-is-no-buddy-like-brother-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,813,external,PER-1665,You are one in Minion Bro Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48886-1.jpg,https://www.giftcart.com/you-are-one-in-minion-bro-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,814,external,PER-1666,Gaming Wala Bhai Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48885-1.jpg,https://www.giftcart.com/gaming-wala-bhai-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,815,external,PER-1667,Best Brother in World Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48884-1.jpg,https://www.giftcart.com/best-brother-in-world-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,816,external,PER-1668,I don't need Google because I have My Sibling Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48883-b1.jpg,https://www.giftcart.com/i-don-t-need-google-because-i-have-my-sibling-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,817,external,PER-1669,You are one in Minion Sister Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48882-1.jpg,https://www.giftcart.com/you-are-one-in-minion-sister-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,818,external,PER-1670,Worlds Best Brother Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48881-1.jpg,https://www.giftcart.com/worlds-best-brother-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,819,external,PER-1671,Best Sister Ever Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48880-1.jpg,https://www.giftcart.com/catalog/product/view/id/50711/s/best-sister-ever-cushion/category/388/,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,820,external,PER-1672,We Fight with each other Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48879-1.jpg,https://www.giftcart.com/we-fight-with-each-other-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,821,external,PER-1673,Personalised My Lovely Sister Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48878-1.jpg,https://www.giftcart.com/personalised-my-lovely-sister-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,822,external,PER-1674,No one Messes with my Brother-Sister but me Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48877-b1.jpg,https://www.giftcart.com/no-one-messes-with-my-brother-sister-but-me-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,823,external,PER-1675,I Love My Sister Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48876-1.jpg,https://www.giftcart.com/catalog/product/view/id/50697/s/i-love-my-sister-cushion/category/388/,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,824,external,PER-1676,Number One Sister Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48875-1.jpg,https://www.giftcart.com/number-one-sister-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,825,external,PER-1677,We Fight Lie Hurt and Ignore Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48874-1.jpg,https://www.giftcart.com/we-fight-lie-hurt-and-ignore-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,826,external,PER-1678,Happy RakshaBandhan Brother Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48873-1.jpg,https://www.giftcart.com/happy-rakshabandhan-brother-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,827,external,PER-1679,Happiness is having Best Sister-Brother in the world Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48872-b1.jpg,https://www.giftcart.com/happiness-is-having-best-sister-brother-in-the-world-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,828,external,PER-1680,Being Sister and Brother Means Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48871-1.jpg,https://www.giftcart.com/being-sister-and-brother-means-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,829,external,PER-1681,This is what Awesome Sibling Look Like Mug,1,0,visible,1,0,0,0,225,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48963-b1.jpg,https://www.giftcart.com/this-is-what-awesome-sibling-look-like-mug.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,830,external,PER-1682,I Would Through Fire For You Mug,1,0,visible,1,0,0,0,225,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48959-b1.jpg,https://www.giftcart.com/i-would-through-fire-for-you-mug.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,831,external,PER-1683,Brother My Hero Mug,1,0,visible,1,0,0,0,225,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48968-1.jpg,https://www.giftcart.com/brother-my-hero-mug.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,832,external,PER-1684,Brothers are Best Friends Mug,1,0,visible,1,0,0,0,225,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48967-1.jpg,https://www.giftcart.com/brothers-are-best-friends-mug.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,833,external,PER-1685,Brother of the Wild One Mug,1,0,visible,1,0,0,0,225,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48964-1.jpg,https://www.giftcart.com/brother-of-the-wild-one-mug.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,834,external,PER-1686,I am Greatful to have you as my Brother Mug,1,0,visible,1,0,0,0,225,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48962-1.jpg,https://www.giftcart.com/i-am-greatful-to-have-you-as-my-brother-mug.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,835,external,PER-1687,Personalised Spotify Keychain,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/d/mdf-keychain-blue-01_1.jpg,https://www.giftcart.com/personalised-spotify-keychain.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,836,external,PER-1688,Personalised Spotify Keychain Acrylic,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/a/r/arcylic-keychain-01.jpg,https://www.giftcart.com/personalised-spotify-keychain-acrylic.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,837,external,PER-1689,Personalised Spotify Magnet,1,0,visible,1,0,0,0,300,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/a/magnet-blue-01.jpg,https://www.giftcart.com/personalised-spotify-magnet.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,838,external,PER-1690,Personalised Instagram TableTop,1,0,visible,1,0,0,0,474,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm05gbgt2976-01.jpg,https://www.giftcart.com/personalised-instagram-tabletop.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,839,external,PER-1691,Perosnlaised Graduation Tabketop,1,0,visible,1,0,0,0,474,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm05gbgt2973-01.jpg,https://www.giftcart.com/perosnlaised-graduation-tabketop.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,840,external,PER-1692,Off We Go - Pikachu Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47327-1.jpg,https://www.giftcart.com/off-we-go-pikachu-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,841,external,PER-1693,Zip Zap Ziggy Pikachu Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47326-1.jpg,https://www.giftcart.com/zip-zap-ziggy-pikachu-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,842,external,PER-1694,Sleepy Pikachu Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47325-1.jpg,https://www.giftcart.com/sleepy-pikachu-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,843,external,PER-1695,Irresistible Diwali Hamper,1,0,visible,1,0,0,0,3699,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/e/x/exdiwali152.jpg,https://www.giftcart.com/irresistible-diwali-hamper.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,844,external,PER-1696,Sparky Pikachu Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47324-1.jpg,https://www.giftcart.com/sparky-pikachu-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,845,external,PER-1697,Pika Pika We're Friends Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47323-1.jpg,https://www.giftcart.com/pika-pika-we-re-friends-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,846,external,PER-1698,Sure to Wonder,1,0,visible,1,0,0,0,3949,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/e/x/exdryfruits28.jpg,https://www.giftcart.com/sure-to-wonder.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,847,external,PER-1699,Dairy Milk Silk Roast Almond & Candles,1,0,visible,1,0,0,0,499,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/i/giftsfnp7557_dw.jpg,https://www.giftcart.com/dairy-milk-silk-roast-almond-candles.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,848,external,PER-1700,Cute Pika in Specs Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47322-1.jpg,https://www.giftcart.com/cute-pika-in-specs-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,849,external,PER-1701,Pikachu in Cap Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47321-1.jpg,https://www.giftcart.com/pikachu-in-cap-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,850,external,PER-1702,Mars Chocolate Basket,1,0,visible,1,0,0,0,1249,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/i/giftsfnp10504.jpg,https://www.giftcart.com/mars-chocolate-basket.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,851,external,PER-1703,Sweet Treats Basket For Kids Box,1,0,visible,1,0,0,0,1499,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/i/giftsfnp10472.jpg,https://www.giftcart.com/sweet-treats-basket-for-kids-box.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,852,external,PER-1704,Watching Netflix Cushion Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47073-yellow-1.jpg,https://www.giftcart.com/watching-netflix-cushion.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,853,external,PER-1705,Personalised Touch Sensor 3D Moon Lamp,1,0,visible,1,0,0,0,1599,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/a/u/aug08-20_2020-1043105-233--2752_x_2752.jpg,https://www.giftcart.com/personalised-touch-sensor-3d-moon-lamp.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,854,external,PER-1706,Basket Of Sweet Treats For Kids,1,0,visible,1,0,0,0,1399,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/i/giftsfnp10486.jpg,https://www.giftcart.com/basket-of-sweet-treats-for-kids.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,855,external,PER-1707,Galaxy Chocolate Bar Ganesha Idol,1,0,visible,1,0,0,0,549,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/i/giftsfnp10464_dw.jpg,https://www.giftcart.com/galaxy-chocolate-bar-ganesha-idol.html,Get it Now,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/brother.html,29-Jun,Brother,856,external,PER-1708,The Queen Personalised Pet Cushion,1,0,visible,1,0,0,0,349,Brother,Best Gifts of Brother,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47117-1.jpg,https://www.giftcart.com/the-queen-personalised-pet-cushion.html,Get it Now,Product Type,Personalized,1,0
